d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,input,prev_input
89.1852005660132,86.55634003352961,77.6659513557904,77.87810988975015,83.67795408588812,83.0,66.48308055437865,75.15317691222374,76.02631123499285,84.50443775329198,90.0499861188218,w,w
89.1852005660132,85.7962703152066,77.6659513557904,74.73285756613352,83.67795408588812,83.0,66.48308055437865,75.15317691222374,76.02631123499285,91.54780172128658,90.0499861188218,w,w
89.1852005660132,85.7962703152066,77.6659513557904,77.87810988975015,83.67795408588812,83.0,66.48308055437865,75.15317691222374,76.02631123499285,82.3286098510111,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,77.87810988975015,83.67795408588812,83.0,66.48308055437865,75.15317691222374,76.02631123499285,85.9127464349732,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,74.73285756613352,83.67795408588812,83.0,66.48308055437865,75.15317691222374,76.02631123499285,85.9127464349732,90.0499861188218,w,w
89.1852005660132,82.97590011563598,77.6659513557904,77.87810988975015,83.67795408588812,90.0,65.25335240430181,75.15317691222374,76.02631123499285,84.50443775329198,90.0499861188218,w,w
89.1852005660132,85.7962703152066,77.6659513557904,76.96752561957543,77.3692445355388,81.0,65.25335240430181,76.48529270389177,76.02631123499285,85.9127464349732,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,76.05918747922567,77.3692445355388,81.0,65.25335240430181,76.48529270389177,76.02631123499285,88.72992730753249,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,74.73285756613352,89.02246907382428,81.0,65.25335240430181,76.48529270389177,76.02631123499285,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,74.73285756613352,89.02246907382428,81.0,65.25335240430181,76.48529270389177,76.02631123499285,83.73768566183328,90.0499861188218,w,w
89.1852005660132,83.73768566183328,77.6659513557904,92.19544457292888,66.21933252457322,81.0,64.28841264178172,76.48529270389177,76.02631123499285,83.73768566183328,90.0499861188218,w,w
89.1852005660132,83.73768566183328,77.6659513557904,74.73285756613352,83.67795408588812,81.0,64.28841264178172,75.15317691222374,76.02631123499285,83.73768566183328,90.0499861188218,w,w
89.1852005660132,83.73768566183328,77.6659513557904,77.87810988975015,85.61541917201598,81.0,64.28841264178172,75.15317691222374,76.84399781375251,83.73768566183328,90.0499861188218,w,w
89.1852005660132,80.15609770940699,77.6659513557904,76.05918747922567,62.0966987850401,81.0,63.324560795950255,75.15317691222374,76.84399781375251,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,76.05918747922567,62.0966987850401,81.0,63.324560795950255,78.29431652425353,76.84399781375251,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,76.05918747922567,63.06346010171025,89.0,74.72616676907762,77.38862965578342,76.84399781375251,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,76.05918747922567,60.876925020897694,80.0,74.72616676907762,73.824115301167,76.84399781375251,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,74.73285756613352,57.723478758647246,61.0,74.72616676907762,73.824115301167,76.02631123499285,86.55634003352961,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,76.96752561957543,58.9406481131655,60.0,76.6550715869472,63.97655820689325,76.02631123499285,86.55634003352961,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,74.73285756613352,57.723478758647246,80.0,75.69015788066504,63.071388124885914,76.84399781375251,86.55634003352961,90.0499861188218,w,w
89.1852005660132,85.14693182963201,76.27581530209953,74.73285756613352,57.723478758647246,59.0,76.6550715869472,61.741396161732524,76.02631123499285,86.55634003352961,90.0499861188218,w,w
89.1852005660132,85.14693182963201,76.27581530209953,74.73285756613352,74.46475676452586,58.0,75.69015788066504,60.83584469702052,76.02631123499285,82.3286098510111,90.0499861188218,w,w
89.1852005660132,85.14693182963201,76.27581530209953,90.37698822156003,74.46475676452586,57.0,75.69015788066504,61.741396161732524,76.02631123499285,82.3286098510111,90.0499861188218,w,w
89.1852005660132,85.14693182963201,76.27581530209953,77.87810988975015,74.46475676452586,56.0,75.69015788066504,60.83584469702052,76.02631123499285,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,76.27581530209953,74.73285756613352,73.24616030891995,57.0,73.49829930005184,72.91776189653656,62.42595614005443,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,76.27581530209953,73.40980860893181,73.24616030891995,80.0,73.49829930005184,73.824115301167,59.64059020499378,83.73768566183328,88.68483523128404,w,w
89.1852005660132,85.14693182963201,76.27581530209953,73.40980860893181,73.24616030891995,88.0,73.49829930005184,72.91776189653656,79.63039620647382,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.14693182963201,46.87216658103186,73.40980860893181,73.24616030891995,79.0,73.49829930005184,72.91776189653656,56.61271941887264,83.73768566183328,90.0499861188218,w,w
89.1852005660132,89.37561188601732,46.04345773288535,73.40980860893181,74.46475676452586,79.0,73.49829930005184,72.91776189653656,79.63039620647382,83.73768566183328,90.0499861188218,w,w
89.1852005660132,41.10960958218893,75.45197147855052,73.40980860893181,73.24616030891995,88.0,73.49829930005184,72.91776189653656,76.84399781375251,83.73768566183328,90.0499861188218,w,w
89.1852005660132,42.5205832509386,75.45197147855052,73.40980860893181,74.46475676452586,79.0,74.72616676907762,72.91776189653656,74.63243262818116,85.9127464349732,90.0499861188218,w,w
43.04648650006177,82.97590011563598,75.45197147855052,73.40980860893181,83.67795408588812,79.0,72.53275122315436,72.91776189653656,74.63243262818116,85.9127464349732,90.0499861188218,w,w
43.04648650006177,36.87817782917155,75.45197147855052,72.49827584156743,88.76936408468859,88.0,72.53275122315436,72.91776189653656,74.63243262818116,82.3286098510111,90.0499861188218,w,w
32.7566787083184,82.97590011563598,75.45197147855052,76.05918747922567,83.67795408588812,78.0,72.53275122315436,72.91776189653656,74.63243262818116,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,75.45197147855052,90.37698822156003,80.52328855678958,75.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,75.45197147855052,90.37698822156003,88.76936408468859,81.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,74.06078584514209,90.37698822156003,74.46475676452586,78.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,74.06078584514209,85.492689745966,82.71033792700887,75.0,71.56814934033156,72.01388754955533,74.63243262818116,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,74.06078584514209,89.05054744357274,80.52328855678958,78.0,71.56814934033156,72.01388754955533,74.63243262818116,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,74.06078584514209,71.58910531638176,83.67795408588812,83.0,71.56814934033156,72.01388754955533,76.02631123499285,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,74.06078584514209,71.58910531638176,80.52328855678958,78.0,71.56814934033156,72.01388754955533,76.02631123499285,82.3286098510111,90.0499861188218,w,w
89.1852005660132,85.7962703152066,74.06078584514209,71.58910531638176,80.52328855678958,78.0,71.56814934033156,72.01388754955533,76.02631123499285,82.3286098510111,90.0499861188218,w,w
89.1852005660132,85.7962703152066,74.06078584514209,85.492689745966,82.71033792700887,78.0,71.56814934033156,72.01388754955533,76.02631123499285,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.7962703152066,74.06078584514209,71.58910531638176,82.71033792700887,78.0,71.56814934033156,72.01388754955533,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,86.55634003352961,74.06078584514209,71.58910531638176,84.64632301523794,78.0,71.56814934033156,73.824115301167,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,85.7962703152066,74.06078584514209,72.49827584156743,82.71033792700887,81.0,80.77747210701756,73.824115301167,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,89.05054744357274,82.71033792700887,81.0,80.77747210701756,72.01388754955533,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,89.05054744357274,82.71033792700887,74.0,74.72616676907762,73.824115301167,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,100.7670581092849,74.06078584514209,84.581321815162,82.71033792700887,74.0,74.72616676907762,73.824115301167,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,89.05054744357274,82.71033792700887,74.0,74.72616676907762,73.824115301167,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,100.7670581092849,74.06078584514209,71.58910531638176,84.64632301523794,81.0,74.72616676907762,72.01388754955533,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.7962703152066,74.06078584514209,89.05054744357274,82.71033792700887,81.0,80.77747210701756,72.01388754955533,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.7962703152066,74.06078584514209,73.40980860893181,82.71033792700887,78.0,80.77747210701756,72.01388754955533,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,100.7670581092849,75.45197147855052,89.05054744357274,82.71033792700887,78.0,74.72616676907762,73.824115301167,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,100.7670581092849,74.06078584514209,88.14193099768123,82.71033792700887,78.0,80.77747210701756,73.824115301167,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,100.7670581092849,74.06078584514209,73.40980860893181,87.80091115700337,78.0,80.77747210701756,79.62411694957753,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,85.7962703152066,74.06078584514209,88.14193099768123,72.27724399837061,78.0,80.77747210701756,73.824115301167,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,87.96590248499699,74.06078584514209,73.40980860893181,72.27724399837061,78.0,72.53275122315436,72.91776189653656,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,73.40980860893181,72.27724399837061,73.0,72.53275122315436,72.01388754955533,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,88.14193099768123,72.27724399837061,73.0,72.53275122315436,90.80198235721508,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,100.7670581092849,75.45197147855052,88.14193099768123,72.27724399837061,73.0,71.56814934033156,91.706052144883,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,84.581321815162,72.27724399837061,74.0,71.56814934033156,88.56635930193812,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,98.4733466477097,88.14193099768123,72.27724399837061,81.0,71.56814934033156,91.706052144883,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,74.73285756613352,72.27724399837061,81.0,71.56814934033156,73.824115301167,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,76.27581530209953,77.87810988975015,72.27724399837061,77.0,71.56814934033156,78.29431652425353,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,73.40980860893181,72.27724399837061,77.0,71.56814934033156,79.62411694957753,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,76.27581530209953,73.40980860893181,72.27724399837061,73.0,71.56814934033156,80.52949770115296,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,85.14693182963201,77.6659513557904,88.14193099768123,72.27724399837061,73.0,71.56814934033156,78.29431652425353,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,76.27581530209953,72.49827584156743,72.27724399837061,77.0,71.56814934033156,73.824115301167,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,76.27581530209953,72.49827584156743,71.30918594402827,77.0,71.56814934033156,73.824115301167,87.65842800324451,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,76.27581530209953,71.58910531638176,71.30918594402827,72.0,71.56814934033156,78.29431652425353,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,76.27581530209953,71.58910531638176,71.30918594402827,73.0,71.56814934033156,73.824115301167,76.02631123499285,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,72.27724399837061,77.0,73.49829930005184,70.68238818828917,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,72.27724399837061,73.0,71.56814934033156,70.68238818828917,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,72.27724399837061,72.0,71.56814934033156,70.68238818828917,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,72.27724399837061,77.0,79.81227975693966,70.68238818828917,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,72.67048919609665,71.58910531638176,72.27724399837061,77.0,75.69015788066504,70.68238818828917,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,72.67048919609665,72.49827584156743,71.30918594402827,72.0,75.69015788066504,76.48529270389177,72.42237223399962,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,74.46475676452586,72.0,75.69015788066504,76.48529270389177,72.42237223399962,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,72.49827584156743,70.3420215802759,77.0,79.81227975693966,76.48529270389177,72.42237223399962,83.73768566183328,90.0499861188218,w,w
89.1852005660132,80.15609770940699,74.06078584514209,71.58910531638176,70.3420215802759,72.0,75.69015788066504,70.68238818828917,73.23933369440222,79.51100552753688,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,70.3420215802759,77.0,75.69015788066504,70.68238818828917,73.23933369440222,83.73768566183328,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,70.3420215802759,77.0,76.6550715869472,70.68238818828917,73.23933369440222,78.74642849044012,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,74.73285756613352,70.3420215802759,71.0,75.69015788066504,73.824115301167,73.23933369440222,76.69419795525604,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,70.3420215802759,71.0,79.81227975693966,72.01388754955533,73.23933369440222,80.91971329657564,87.8179936004006,w,w
89.1852005660132,87.96590248499699,74.06078584514209,74.73285756613352,69.12307863514182,71.0,74.72616676907762,72.01388754955533,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,73.24616030891995,71.0,74.72616676907762,73.824115301167,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,76.27581530209953,70.26378868236469,70.3420215802759,71.0,74.72616676907762,80.52949770115296,73.23933369440222,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,72.67048919609665,70.26378868236469,70.3420215802759,70.0,79.81227975693966,80.52949770115296,76.02631123499285,80.91971329657564,90.0499861188218,w,w
89.1852005660132,81.5659242576212,72.67048919609665,70.26378868236469,70.3420215802759,77.0,76.6550715869472,85.0,74.63243262818116,83.73768566183328,90.0499861188218,a,w
89.1852005660132,81.5659242576212,72.67048919609665,69.35416353759881,70.3420215802759,70.0,74.72616676907762,80.52949770115296,78.2368199762746,83.73768566183328,90.0499861188218,a,a
89.1852005660132,82.97590011563598,71.84705978674423,69.35416353759881,68.15423684555495,70.0,79.81227975693966,79.62411694957753,76.02631123499285,82.3286098510111,90.0499861188218,a,a
89.1852005660132,82.97590011563598,71.28113354878694,69.35416353759881,69.12307863514182,69.0,75.69015788066504,81.85963596303125,79.63039620647382,82.3286098510111,90.0499861188218,a,a
89.1852005660132,80.15609770940699,71.28113354878694,84.581321815162,67.1863081289633,69.0,74.72616676907762,81.85963596303125,78.2368199762746,82.3286098510111,90.0499861188218,a,a
89.1852005660132,80.15609770940699,71.28113354878694,68.0294054067798,67.1863081289633,69.0,79.81227975693966,89.47066558375433,78.2368199762746,85.9127464349732,90.0499861188218,a,a
89.1852005660132,80.15609770940699,71.28113354878694,68.0294054067798,67.1863081289633,69.0,73.49829930005184,89.47066558375433,78.2368199762746,82.3286098510111,90.0499861188218,w,a
89.1852005660132,82.97590011563598,71.28113354878694,68.0294054067798,67.1863081289633,69.0,76.6550715869472,94.847245611035,78.2368199762746,82.3286098510111,90.0499861188218,w,w
89.1852005660132,80.15609770940699,71.28113354878694,69.35416353759881,69.12307863514182,69.0,79.81227975693966,88.56635930193812,78.2368199762746,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,71.28113354878694,69.35416353759881,67.1863081289633,69.0,74.72616676907762,88.56635930193812,79.63039620647382,82.3286098510111,90.0499861188218,a,w
89.1852005660132,81.5659242576212,71.28113354878694,73.40980860893181,67.1863081289633,69.0,89.02246907382428,82.76472678623425,76.84399781375251,83.73768566183328,90.0499861188218,a,a
89.1852005660132,81.5659242576212,71.84705978674423,86.81589716175259,67.1863081289633,69.0,84.8999411071645,85.0,76.84399781375251,83.73768566183328,90.0499861188218,a,a
89.1852005660132,81.5659242576212,71.84705978674423,69.35416353759881,67.1863081289633,69.0,82.96987405076617,88.56635930193812,76.84399781375251,83.73768566183328,90.0499861188218,a,a
89.1852005660132,81.5659242576212,71.84705978674423,73.40980860893181,67.1863081289633,69.0,89.02246907382428,88.56635930193812,76.84399781375251,83.73768566183328,90.0499861188218,a,a
89.1852005660132,86.55634003352961,71.84705978674423,72.49827584156743,68.15423684555495,77.0,82.96987405076617,87.23531395025755,76.84399781375251,80.91971329657564,90.0499861188218,w,a
89.1852005660132,81.5659242576212,71.84705978674423,69.35416353759881,68.15423684555495,69.0,87.09190547921202,85.0,76.02631123499285,80.91971329657564,90.0499861188218,w,w
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,68.15423684555495,71.0,76.6550715869472,85.0,76.02631123499285,82.3286098510111,90.0499861188218,w,w
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,67.1863081289633,71.0,89.02246907382428,79.62411694957753,76.02631123499285,82.3286098510111,87.8179936004006,a,w
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,68.15423684555495,69.0,79.81227975693966,79.62411694957753,76.02631123499285,80.91971329657564,87.8179936004006,a,a
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,68.15423684555495,81.0,82.96987405076617,79.62411694957753,76.02631123499285,80.91971329657564,86.45229898620394,a,a
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,68.15423684555495,69.0,79.81227975693966,80.52949770115296,76.02631123499285,80.91971329657564,87.8179936004006,a,a
89.1852005660132,82.97590011563598,72.67048919609665,69.35416353759881,68.15423684555495,80.0,73.49829930005184,79.62411694957753,76.84399781375251,79.51100552753688,90.0499861188218,w,a
89.1852005660132,82.97590011563598,72.67048919609665,69.35416353759881,68.15423684555495,70.0,79.81227975693966,79.62411694957753,78.2368199762746,78.74642849044012,85.58621384311844,w,w
89.1852005660132,82.97590011563598,72.67048919609665,69.35416353759881,68.15423684555495,71.0,87.09190547921202,82.76472678623425,76.84399781375251,78.74642849044012,85.58621384311844,a,w
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,68.15423684555495,69.0,73.49829930005184,81.85963596303125,79.63039620647382,78.74642849044012,85.58621384311844,a,a
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,67.1863081289633,77.0,73.49829930005184,81.85963596303125,80.44874144447506,78.74642849044012,85.58621384311844,a,a
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,67.1863081289633,69.0,73.49829930005184,79.62411694957753,78.2368199762746,78.74642849044012,87.8179936004006,a,a
89.1852005660132,81.5659242576212,72.67048919609665,69.35416353759881,67.1863081289633,69.0,73.49829930005184,81.85963596303125,78.2368199762746,78.74642849044012,85.58621384311844,w,a
89.1852005660132,81.5659242576212,72.67048919609665,81.43709228600933,67.1863081289633,71.0,84.8999411071645,88.56635930193812,78.2368199762746,78.74642849044012,85.58621384311844,w,w
89.1852005660132,81.5659242576212,71.84705978674423,68.0294054067798,67.1863081289633,69.0,74.72616676907762,84.09518416651456,80.44874144447506,79.51100552753688,85.58621384311844,w,w
89.1852005660132,81.5659242576212,71.84705978674423,68.0294054067798,67.1863081289633,69.0,76.6550715869472,81.85963596303125,79.63039620647382,80.91971329657564,85.58621384311844,a,w
89.1852005660132,81.5659242576212,71.28113354878694,68.0294054067798,70.3420215802759,69.0,73.49829930005184,81.85963596303125,87.65842800324451,80.91971329657564,90.0499861188218,a,a
89.1852005660132,80.15609770940699,71.28113354878694,68.0294054067798,67.1863081289633,69.0,73.49829930005184,81.85963596303125,87.65842800324451,80.91971329657564,87.8179936004006,a,a
89.1852005660132,80.15609770940699,70.45565981523414,68.0294054067798,67.1863081289633,69.0,93.40770846134703,87.23531395025755,86.83893136145792,80.91971329657564,87.8179936004006,w,a
89.1852005660132,80.15609770940699,70.45565981523414,68.0294054067798,66.21933252457322,69.0,73.49829930005184,82.76472678623425,84.62860036654276,82.3286098510111,88.68483523128404,a,w
89.1852005660132,80.15609770940699,70.45565981523414,67.11929677819934,66.21933252457322,68.0,74.72616676907762,80.52949770115296,84.62860036654276,82.3286098510111,90.0499861188218,a,a
89.1852005660132,80.15609770940699,70.45565981523414,67.11929677819934,66.21933252457322,70.0,76.6550715869472,80.52949770115296,83.23460818673925,82.3286098510111,90.0499861188218,a,a
89.1852005660132,80.15609770940699,70.45565981523414,67.11929677819934,66.21933252457322,72.0,76.6550715869472,81.85963596303125,81.8413098624405,82.3286098510111,90.0499861188218,a,a
89.1852005660132,81.5659242576212,70.45565981523414,69.35416353759881,66.21933252457322,69.0,75.69015788066504,79.62411694957753,81.8413098624405,82.3286098510111,90.0499861188218,a,a
89.1852005660132,81.5659242576212,70.45565981523414,67.11929677819934,66.21933252457322,71.0,75.69015788066504,79.62411694957753,79.63039620647382,83.73768566183328,90.0499861188218,a,a
89.1852005660132,80.15609770940699,70.45565981523414,67.11929677819934,66.21933252457322,75.0,75.69015788066504,78.29431652425353,79.63039620647382,83.73768566183328,90.0499861188218,a,a
89.1852005660132,80.15609770940699,70.45565981523414,67.11929677819934,66.21933252457322,69.0,75.69015788066504,77.38862965578342,78.2368199762746,83.73768566183328,90.0499861188218,w,a
89.1852005660132,80.15609770940699,70.45565981523414,68.0294054067798,73.24616030891995,74.0,74.72616676907762,76.48529270389177,76.84399781375251,82.3286098510111,90.0499861188218,w,w
89.1852005660132,80.15609770940699,70.45565981523414,68.0294054067798,68.15423684555495,73.0,74.72616676907762,78.29431652425353,76.84399781375251,82.3286098510111,90.0499861188218,w,w
89.1852005660132,80.15609770940699,71.28113354878694,70.26378868236469,70.3420215802759,73.0,73.49829930005184,75.15317691222374,76.84399781375251,80.91971329657564,90.0499861188218,w,w
89.1852005660132,80.15609770940699,71.28113354878694,69.35416353759881,70.3420215802759,73.0,73.49829930005184,73.824115301167,76.02631123499285,80.91971329657564,90.0499861188218,w,w
89.1852005660132,80.15609770940699,71.28113354878694,69.35416353759881,93.14504817756014,72.0,72.53275122315436,73.824115301167,76.02631123499285,80.91971329657564,90.0499861188218,w,w
