d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,input,prev_input
81.12336284942828,75.16648189186454,70.45565981523414,69.35416353759881,69.12307863514182,71.0,75.69015788066504,80.52949770115296,79.63039620647382,92.9569792968769,90.0499861188218,a,a
84.72307831990054,76.57675887630658,71.28113354878694,69.35416353759881,69.12307863514182,71.0,75.69015788066504,80.52949770115296,79.63039620647382,85.9127464349732,90.0499861188218,a,a
86.95401083331349,80.15609770940699,72.67048919609665,70.26378868236469,72.27724399837061,71.0,74.72616676907762,80.52949770115296,78.2368199762746,85.9127464349732,90.0499861188218,a,a
89.1852005660132,80.15609770940699,72.67048919609665,74.73285756613352,72.27724399837061,71.0,74.72616676907762,80.52949770115296,78.2368199762746,83.73768566183328,90.0499861188218,a,a
89.1852005660132,81.5659242576212,74.06078584514209,71.58910531638176,70.3420215802759,71.0,74.72616676907762,80.52949770115296,76.02631123499285,82.3286098510111,90.0499861188218,a,a
89.1852005660132,82.97590011563598,79.05694150420949,71.58910531638176,70.3420215802759,71.0,74.72616676907762,79.62411694957753,74.63243262818116,80.91971329657564,90.0499861188218,a,a
89.1852005660132,85.14693182963201,75.45197147855052,71.58910531638176,70.3420215802759,71.0,74.72616676907762,79.62411694957753,73.23933369440222,78.74642849044012,87.8179936004006,a,a
89.1852005660132,85.7962703152066,75.45197147855052,71.58910531638176,70.3420215802759,70.0,74.72616676907762,79.62411694957753,71.02816342831905,76.69419795525604,82.85529554590944,a,a
89.1852005660132,85.7962703152066,75.45197147855052,72.49827584156743,70.3420215802759,70.0,74.72616676907762,79.62411694957753,69.63476143421474,75.92759709091287,79.75587752636166,a,a
89.1852005660132,86.55634003352961,76.27581530209953,72.49827584156743,70.3420215802759,70.0,74.72616676907762,79.62411694957753,69.63476143421474,70.2922470831599,77.52418977325722,a,a
89.1852005660132,87.96590248499699,76.27581530209953,72.49827584156743,70.3420215802759,70.0,73.49829930005184,79.62411694957753,68.81860213634101,68.8839603971781,74.79304780526061,a,a
89.1852005660132,87.96590248499699,76.27581530209953,72.49827584156743,70.3420215802759,70.0,73.49829930005184,79.62411694957753,66.85057965343307,66.70832032063167,71.69379331573968,a,a
89.1852005660132,87.96590248499699,76.27581530209953,72.49827584156743,70.3420215802759,70.0,73.49829930005184,81.85963596303125,66.03029607687671,65.29931086925804,69.46221994724903,a,a
89.1852005660132,95.01578816175763,76.27581530209953,72.49827584156743,70.3420215802759,70.0,73.49829930005184,81.85963596303125,61.032778078668514,61.71709649683789,65.86349520030045,a,a
89.1852005660132,89.37561188601732,76.27581530209953,72.49827584156743,70.3420215802759,70.0,73.49829930005184,82.76472678623425,59.64059020499378,59.665735560705194,63.631753079732135,a,a
89.1852005660132,89.37561188601732,76.27581530209953,72.49827584156743,70.3420215802759,70.0,74.72616676907762,80.52949770115296,58.82176467941097,57.48912940721924,60.03332407921454,a,a
89.1852005660132,89.37561188601732,76.27581530209953,72.49827584156743,70.3420215802759,70.0,75.69015788066504,80.52949770115296,57.42821606144492,56.08029957123981,57.8013840664737,a,a
89.1852005660132,89.37561188601732,76.27581530209953,72.49827584156743,72.27724399837061,70.0,75.69015788066504,80.52949770115296,56.0357029044876,53.907327887774215,55.569775957799216,a,a
89.1852005660132,89.37561188601732,76.27581530209953,72.49827584156743,69.12307863514182,70.0,75.69015788066504,65.30696746902278,56.0357029044876,51.85556864985669,52.839379254491625,a,a
89.1852005660132,89.37561188601732,76.27581530209953,71.58910531638176,69.12307863514182,70.0,75.69015788066504,79.62411694957753,54.644304369257,51.088159097779204,50.60632371551998,a,a
89.1852005660132,89.37561188601732,76.27581530209953,71.58910531638176,69.12307863514182,70.0,75.69015788066504,78.29431652425353,54.644304369257,49.678969393496885,49.73932046178355,w,a
89.1852005660132,89.37561188601732,76.27581530209953,71.58910531638176,69.12307863514182,71.0,74.72616676907762,76.48529270389177,59.64059020499378,49.678969393496885,56.43580423808985,w,w
89.1852005660132,89.37561188601732,76.27581530209953,71.58910531638176,74.46475676452586,73.0,74.72616676907762,73.824115301167,56.61271941887264,49.678969393496885,49.73932046178355,w,w
89.1852005660132,95.01578816175763,76.27581530209953,71.58910531638176,70.3420215802759,73.0,73.49829930005184,72.01388754955533,58.82176467941097,51.85556864985669,50.60632371551998,w,w
89.1852005660132,87.96590248499699,75.45197147855052,71.58910531638176,70.3420215802759,73.0,73.49829930005184,73.824115301167,62.42595614005443,61.71709649683789,54.20332093147061,w,w
89.1852005660132,87.96590248499699,75.45197147855052,71.58910531638176,70.3420215802759,72.0,72.53275122315436,70.68238818828917,66.03029607687671,59.665735560705194,58.66856057549052,w,w
89.1852005660132,87.96590248499699,75.45197147855052,71.58910531638176,70.3420215802759,72.0,72.53275122315436,70.68238818828917,68.81860213634101,68.11754546370561,63.631753079732135,w,w
89.1852005660132,85.7962703152066,75.45197147855052,71.58910531638176,70.3420215802759,72.0,71.56814934033156,70.68238818828917,66.85057965343307,68.8839603971781,70.32780389006896,w,w
89.1852005660132,85.7962703152066,75.45197147855052,71.58910531638176,75.43208866258443,72.0,71.56814934033156,72.01388754955533,69.63476143421474,73.10950690573696,71.69379331573968,w,w
89.1852005660132,85.14693182963201,79.05694150420949,74.73285756613352,74.46475676452586,71.0,71.56814934033156,72.01388754955533,71.02816342831905,73.10950690573696,73.92563831310488,w,w
89.1852005660132,85.14693182963201,74.06078584514209,70.26378868236469,74.46475676452586,71.0,70.60453243241541,72.01388754955533,71.84705978674423,74.51845409024533,79.75587752636166,w,w
89.1852005660132,85.14693182963201,77.6659513557904,71.58910531638176,74.46475676452586,71.0,70.60453243241541,75.15317691222374,71.84705978674423,75.92759709091287,81.98780397107853,d,w
89.1852005660132,82.97590011563598,72.67048919609665,71.58910531638176,74.46475676452586,71.0,70.60453243241541,70.68238818828917,72.42237223399962,77.33692520394123,83.35466393669883,d,d
89.1852005660132,82.97590011563598,72.67048919609665,71.58910531638176,74.46475676452586,70.0,72.53275122315436,70.68238818828917,73.23933369440222,78.74642849044012,86.45229898620394,d,d
89.1852005660132,87.96590248499699,71.84705978674423,79.20227269466452,73.24616030891995,70.0,69.3757882838098,70.68238818828917,73.23933369440222,80.91971329657564,90.0499861188218,d,d
89.1852005660132,82.97590011563598,72.67048919609665,79.20227269466452,73.24616030891995,70.0,69.3757882838098,70.68238818828917,73.23933369440222,82.3286098510111,90.0499861188218,d,d
87.8179936004006,77.98717843338096,71.28113354878694,79.20227269466452,73.24616030891995,70.0,69.3757882838098,70.68238818828917,76.84399781375251,87.32124598286491,90.0499861188218,d,d
84.72307831990054,81.5659242576212,71.28113354878694,77.87810988975015,73.24616030891995,70.0,69.3757882838098,70.68238818828917,74.63243262818116,83.73768566183328,90.0499861188218,d,d
82.49242389456137,75.92759709091287,70.45565981523414,77.87810988975015,73.24616030891995,70.0,69.3757882838098,70.68238818828917,74.63243262818116,84.50443775329198,90.0499861188218,d,d
81.98780397107853,72.34638899074369,70.45565981523414,77.87810988975015,73.24616030891995,70.0,69.3757882838098,70.68238818828917,74.63243262818116,86.55634003352961,90.0499861188218,d,d
77.52418977325722,70.9365914038728,68.24221567329127,77.87810988975015,73.24616030891995,69.0,69.3757882838098,70.68238818828917,79.63039620647382,85.9127464349732,90.0499861188218,d,d
75.29276193632427,69.52697318307479,69.06518659932803,77.87810988975015,73.24616030891995,69.0,69.3757882838098,79.62411694957753,76.02631123499285,86.55634003352961,90.0499861188218,d,d
73.06161783043132,68.76772498781678,69.06518659932803,80.11242100947892,72.27724399837061,69.0,69.3757882838098,79.62411694957753,76.02631123499285,86.55634003352961,90.0499861188218,d,d
71.69379331573968,67.35725647619564,69.06518659932803,80.11242100947892,72.27724399837061,69.0,69.3757882838098,79.62411694957753,76.02631123499285,86.55634003352961,90.0499861188218,d,d
70.83078426785913,67.35725647619564,69.06518659932803,80.11242100947892,72.27724399837061,69.0,69.3757882838098,70.68238818828917,76.02631123499285,87.32124598286491,90.0499861188218,d,d
70.83078426785913,68.11754546370561,70.45565981523414,80.11242100947892,72.27724399837061,69.0,69.3757882838098,70.68238818828917,76.02631123499285,87.32124598286491,90.0499861188218,d,d
70.83078426785913,67.35725647619564,74.06078584514209,80.11242100947892,72.27724399837061,69.0,68.41052550594829,70.68238818828917,79.63039620647382,86.55634003352961,90.0499861188218,d,d
70.83078426785913,68.11754546370561,86.2670273047588,79.20227269466452,75.43208866258443,69.0,68.41052550594829,70.68238818828917,74.63243262818116,86.55634003352961,90.0499861188218,d,d
71.69379331573968,69.52697318307479,84.87638069569178,79.20227269466452,75.43208866258443,68.0,68.41052550594829,70.68238818828917,74.63243262818116,86.55634003352961,90.0499861188218,d,d
73.06161783043132,72.34638899074369,84.0535543567314,79.20227269466452,75.43208866258443,68.0,67.446274915669,69.77822009767804,74.63243262818116,86.55634003352961,90.0499861188218,w,d
76.66159403508382,75.16648189186454,84.0535543567314,77.87810988975015,74.46475676452586,68.0,67.446274915669,69.77822009767804,74.63243262818116,85.9127464349732,90.0499861188218,w,w
78.89233169326408,78.74642849044012,82.66196223173026,77.87810988975015,74.46475676452586,68.0,67.446274915669,69.77822009767804,73.23933369440222,85.9127464349732,90.0499861188218,w,w
84.72307831990054,82.97590011563598,82.66196223173026,77.87810988975015,74.46475676452586,68.0,66.48308055437865,68.4470598345904,73.23933369440222,84.50443775329198,90.0499861188218,w,w
89.1852005660132,85.7962703152066,81.27115109311545,76.96752561957543,80.52328855678958,72.0,69.3757882838098,67.54257916307313,71.84705978674423,83.73768566183328,90.0499861188218,w,w
89.1852005660132,89.37561188601732,81.27115109311545,76.96752561957543,73.24616030891995,72.0,65.25335240430181,66.2117814289874,71.02816342831905,82.3286098510111,90.0499861188218,d,w
89.1852005660132,90.78546139112804,81.27115109311545,76.05918747922567,73.24616030891995,72.0,64.28841264178172,65.30696746902278,69.63476143421474,83.73768566183328,90.0499861188218,d,d
89.1852005660132,94.36630754670864,84.0535543567314,76.05918747922567,73.24616030891995,72.0,63.324560795950255,63.97655820689325,66.85057965343307,77.33692520394123,88.68483523128404,w,d
89.1852005660132,92.19544457292888,79.88116173416608,76.05918747922567,72.27724399837061,72.0,62.36184731067546,63.071388124885914,64.63745044476924,78.74642849044012,84.21995013059554,w,w
89.1852005660132,92.19544457292888,79.88116173416608,74.73285756613352,72.27724399837061,71.0,62.36184731067546,60.83584469702052,62.42595614005443,69.52697318307479,79.75587752636166,a,w
89.1852005660132,92.19544457292888,79.05694150420949,74.73285756613352,72.27724399837061,71.0,62.36184731067546,59.50630218724736,59.64059020499378,65.29931086925804,73.92563831310488,a,a
89.1852005660132,97.18538984847466,79.05694150420949,76.96752561957543,71.30918594402827,71.0,62.36184731067546,59.50630218724736,58.82176467941097,61.71709649683789,68.09552114493287,a,a
89.1852005660132,90.78546139112804,81.27115109311545,73.40980860893181,71.30918594402827,70.0,73.49829930005184,58.60034129593445,56.0357029044876,59.665735560705194,63.631753079732135,a,a
89.1852005660132,90.78546139112804,77.6659513557904,73.40980860893181,70.3420215802759,70.0,73.49829930005184,55.46169849544819,53.823786563191554,54.67174773134658,57.8013840664737,a,a
89.1852005660132,90.78546139112804,77.6659513557904,72.49827584156743,70.3420215802759,70.0,73.49829930005184,56.36488268416781,53.823786563191554,52.49761899362675,55.569775957799216,a,a
89.1852005660132,89.37561188601732,76.27581530209953,72.49827584156743,72.27724399837061,69.0,72.53275122315436,66.2117814289874,53.823786563191554,51.088159097779204,51.97114584074513,a,a
89.1852005660132,89.37561188601732,76.27581530209953,71.58910531638176,69.12307863514182,69.0,72.53275122315436,80.52949770115296,56.0357029044876,51.088159097779204,51.97114584074513,a,a
89.1852005660132,95.01578816175763,75.45197147855052,71.58910531638176,69.12307863514182,69.0,72.53275122315436,80.52949770115296,57.42821606144492,51.85556864985669,51.97114584074513,a,a
89.1852005660132,87.96590248499699,75.45197147855052,70.26378868236469,68.15423684555495,68.0,72.53275122315436,79.62411694957753,61.032778078668514,54.67174773134658,54.20332093147061,a,a
89.1852005660132,90.78546139112804,74.06078584514209,70.26378868236469,68.15423684555495,68.0,72.53275122315436,79.62411694957753,87.65842800324451,59.665735560705194,58.66856057549052,a,a
89.1852005660132,85.7962703152066,74.06078584514209,69.35416353759881,67.1863081289633,67.0,75.69015788066504,79.62411694957753,85.44588931013593,65.29931086925804,63.631753079732135,a,a
89.1852005660132,85.14693182963201,72.67048919609665,69.35416353759881,67.1863081289633,67.0,75.69015788066504,79.62411694957753,85.44588931013593,73.10950690573696,71.69379331573968,a,a
89.1852005660132,90.78546139112804,72.67048919609665,68.0294054067798,66.21933252457322,66.0,74.72616676907762,78.29431652425353,84.62860036654276,82.3286098510111,78.39005038906404,a,a
89.1852005660132,82.97590011563598,71.28113354878694,67.11929677819934,65.0,66.0,74.72616676907762,78.29431652425353,84.62860036654276,92.9569792968769,86.45229898620394,a,a
89.1852005660132,81.5659242576212,70.45565981523414,65.79513659838392,65.0,66.0,74.72616676907762,78.29431652425353,85.44588931013593,93.72299611087985,90.0499861188218,a,a
89.1852005660132,78.74642849044012,69.06518659932803,64.88451279003334,63.06346010171025,65.0,73.49829930005184,77.38862965578342,83.23460818673925,99.35793878699377,90.0499861188218,a,a
89.1852005660132,76.57675887630658,66.2872536767062,63.56099432828282,62.0966987850401,65.0,73.49829930005184,77.38862965578342,81.8413098624405,99.35793878699377,90.0499861188218,a,a
84.72307831990054,73.7563556583431,64.07027391856539,61.326992425847855,60.876925020897694,72.0,73.49829930005184,76.48529270389177,81.8413098624405,93.72299611087985,90.0499861188218,a,a
78.89233169326408,69.52697318307479,61.85466837676846,60.41522986797286,60.876925020897694,72.0,72.53275122315436,77.38862965578342,80.44874144447506,92.9569792968769,90.0499861188218,w,a
73.92563831310488,65.94694837519019,59.07622195096772,59.09314681077663,59.90826320300064,71.0,72.53275122315436,75.15317691222374,79.63039620647382,91.54780172128658,90.0499861188218,d,w
71.69379331573968,60.959002616512684,59.07622195096772,57.271284253105414,62.0966987850401,71.0,71.56814934033156,73.824115301167,81.8413098624405,95.13148795220224,90.0499861188218,d,d
63.631753079732135,60.959002616512684,56.859475903318,58.180752831155424,73.24616030891995,70.0,70.60453243241541,73.824115301167,78.2368199762746,91.54780172128658,90.0499861188218,d,d
60.53924347066124,58.137767414994535,56.859475903318,60.41522986797286,73.24616030891995,70.0,70.60453243241541,72.91776189653656,76.84399781375251,90.13878188659973,90.0499861188218,d,d
60.53924347066124,58.137767414994535,59.07622195096772,77.87810988975015,72.27724399837061,69.0,69.3757882838098,72.01388754955533,76.84399781375251,90.13878188659973,90.0499861188218,d,d
60.53924347066124,59.54829972383762,65.45991139621256,76.96752561957543,72.27724399837061,69.0,69.3757882838098,75.15317691222374,76.02631123499285,88.72992730753249,90.0499861188218,d,d
63.631753079732135,63.12685640834652,70.45565981523414,76.96752561957543,71.30918594402827,68.0,68.41052550594829,70.68238818828917,79.63039620647382,99.35793878699377,90.0499861188218,d,d
68.60029154456998,69.52697318307479,84.87638069569178,76.96752561957543,71.30918594402827,68.0,67.446274915669,69.77822009767804,74.63243262818116,86.55634003352961,90.0499861188218,d,d
75.29276193632427,75.16648189186454,84.87638069569178,76.96752561957543,71.30918594402827,67.0,67.446274915669,72.91776189653656,73.23933369440222,85.9127464349732,90.0499861188218,d,d
81.12336284942828,85.14693182963201,84.87638069569178,76.05918747922567,71.30918594402827,67.0,66.48308055437865,68.4470598345904,72.42237223399962,84.50443775329198,90.0499861188218,d,d
89.1852005660132,100.7670581092849,84.0535543567314,76.05918747922567,70.3420215802759,66.0,69.3757882838098,67.54257916307313,71.84705978674423,82.3286098510111,90.0499861188218,d,d
89.1852005660132,100.7670581092849,84.0535543567314,76.05918747922567,70.3420215802759,66.0,65.25335240430181,67.54257916307313,71.02816342831905,82.3286098510111,90.0499861188218,d,d
89.1852005660132,100.7670581092849,84.0535543567314,74.73285756613352,69.12307863514182,65.0,64.28841264178172,66.2117814289874,73.23933369440222,80.91971329657564,90.0499861188218,d,d
89.1852005660132,100.7670581092849,84.0535543567314,74.73285756613352,69.12307863514182,65.0,64.28841264178172,65.30696746902278,68.81860213634101,79.51100552753688,90.0499861188218,d,d
89.1852005660132,100.7670581092849,84.0535543567314,74.73285756613352,68.15423684555495,64.0,63.324560795950255,63.97655820689325,66.85057965343307,77.33692520394123,90.0499861188218,d,d
89.1852005660132,100.7670581092849,84.0535543567314,74.73285756613352,68.15423684555495,63.0,62.36184731067546,63.071388124885914,66.03029607687671,74.51845409024533,85.58621384311844,d,d
89.1852005660132,100.7670581092849,82.66196223173026,73.40980860893181,68.15423684555495,63.0,61.1310068623117,61.741396161732524,64.63745044476924,73.10950690573696,83.35466393669883,d,d
89.1852005660132,100.7670581092849,82.66196223173026,73.40980860893181,67.1863081289633,62.0,60.166435825965294,60.83584469702052,62.42595614005443,70.2922470831599,79.75587752636166,d,d
89.1852005660132,100.7670581092849,82.66196223173026,72.49827584156743,67.1863081289633,61.0,57.97413216254298,59.50630218724736,61.032778078668514,70.2922470831599,76.15773105863909,d,d
89.1852005660132,100.7670581092849,82.66196223173026,72.49827584156743,66.21933252457322,60.0,57.0087712549569,59.50630218724736,58.82176467941097,69.52697318307479,71.69379331573968,d,d
89.1852005660132,100.7670581092849,82.66196223173026,72.49827584156743,65.0,58.0,54.817880294662984,77.38862965578342,56.0357029044876,61.71709649683789,68.09552114493287,d,d
89.1852005660132,100.7670581092849,82.66196223173026,71.58910531638176,64.03124237432849,57.0,52.88667128870941,51.894122981316485,53.823786563191554,57.48912940721924,63.631753079732135,d,d
89.1852005660132,100.7670581092849,81.27115109311545,71.58910531638176,63.06346010171025,55.0,53.85164807134504,49.658836071740545,50.21951811795888,53.907327887774215,57.8013840664737,d,d
89.1852005660132,100.7670581092849,81.27115109311545,70.26378868236469,62.0966987850401,53.0,53.85164807134504,46.51881339845203,46.61544808322666,48.27007354458868,51.97114584074513,d,d
89.1852005660132,100.7670581092849,81.27115109311545,69.35416353759881,59.90826320300064,52.0,56.04462507680822,42.95346318982906,43.01162633521314,43.278170016764804,46.14108798023731,d,d
89.1852005660132,100.7670581092849,81.27115109311545,68.0294054067798,57.723478758647246,54.0,52.88667128870941,38.91015291668744,38.01315561749642,37.64306044943742,39.44616584663204,d,d
89.1852005660132,100.7670581092849,81.27115109311545,36.24913792078372,54.57105459856901,51.0,75.69015788066504,39.81205847478876,31.622776601683793,39.698866482558415,33.61547262794322,d,d
89.1852005660132,100.7670581092849,81.27115109311545,36.24913792078372,52.630789467763066,53.0,56.04462507680822,38.91015291668744,33.83784863137726,34.058772731852805,39.44616584663204,d,d
89.1852005660132,100.7670581092849,81.27115109311545,36.24913792078372,59.90826320300064,61.0,52.88667128870941,52.80151512977634,31.622776601683793,39.05124837953327,32.2490309931942,d,d
89.1852005660132,100.7670581092849,84.0535543567314,38.48376280978771,60.876925020897694,52.0,52.88667128870941,49.658836071740545,48.82622246293481,49.678969393496885,52.839379254491625,d,d
89.1852005660132,100.7670581092849,33.28663395418648,36.24913792078372,54.57105459856901,55.0,61.1310068623117,55.46169849544819,51.61395160225576,49.678969393496885,51.97114584074513,d,d
89.1852005660132,100.7670581092849,31.064449134018133,36.24913792078372,63.06346010171025,52.0,69.3757882838098,38.91015291668744,58.82176467941097,56.08029957123981,57.8013840664737,d,d
89.1852005660132,100.7670581092849,32.449961479175904,37.16180835212409,68.15423684555495,51.0,75.69015788066504,36.6742416417845,33.83784863137726,63.89053137985315,30.01666203960727,d,d
89.1852005660132,100.7670581092849,31.064449134018133,37.16180835212409,71.30918594402827,55.0,76.6550715869472,38.91015291668744,38.01315561749642,34.828149534535996,34.48187929913333,d,d
89.1852005660132,100.7670581092849,33.28663395418648,37.16180835212409,73.24616030891995,61.0,53.85164807134504,42.04759208325728,33.015148038438355,36.87817782917155,35.84689665786984,d,d
89.1852005660132,100.7670581092849,32.449961479175904,37.16180835212409,74.46475676452586,65.0,52.88667128870941,47.4236228055175,43.829214001622255,37.64306044943742,33.61547262794322,d,d
89.1852005660132,98.59513172565875,31.064449134018133,37.16180835212409,75.43208866258443,68.0,57.97413216254298,50.99019513592785,48.82622246293481,46.861498055439924,46.14108798023731,d,d
89.1852005660132,95.77577981932593,31.064449134018133,37.16180835212409,76.40026177965623,70.0,62.36184731067546,56.36488268416781,52.43090691567332,49.678969393496885,51.97114584074513,d,d
89.1852005660132,94.36630754670864,91.2633551870629,37.16180835212409,76.40026177965623,71.0,70.60453243241541,61.741396161732524,58.82176467941097,54.67174773134658,55.569775957799216,d,d
89.1852005660132,92.9569792968769,86.2670273047588,36.24913792078372,77.3692445355388,72.0,68.41052550594829,65.30696746902278,63.8200595424354,61.71709649683789,62.26556030423239,d,d
89.1852005660132,90.78546139112804,32.449961479175904,36.24913792078372,83.67795408588812,73.0,70.60453243241541,68.4470598345904,67.42403132415029,68.11754546370561,69.46221994724903,d,d
89.1852005660132,89.37561188601732,32.449961479175904,36.24913792078372,83.67795408588812,74.0,72.53275122315436,72.01388754955533,71.84705978674423,73.10950690573696,75.29276193632427,w,d
89.1852005660132,87.96590248499699,32.449961479175904,38.48376280978771,82.71033792700887,74.0,73.49829930005184,73.824115301167,74.63243262818116,78.74642849044012,81.98780397107853,w,w
89.1852005660132,85.7962703152066,32.449961479175904,38.48376280978771,79.55501241279521,77.0,74.72616676907762,78.29431652425353,78.2368199762746,83.73768566183328,87.8179936004006,w,w
89.1852005660132,85.14693182963201,74.06078584514209,71.58910531638176,77.3692445355388,81.0,75.69015788066504,76.48529270389177,79.63039620647382,86.55634003352961,90.0499861188218,a,w
89.1852005660132,82.97590011563598,31.064449134018133,36.24913792078372,70.3420215802759,76.0,75.69015788066504,78.29431652425353,81.8413098624405,90.13878188659973,90.0499861188218,a,a
89.1852005660132,81.5659242576212,71.28113354878694,38.48376280978771,68.15423684555495,80.0,76.6550715869472,78.29431652425353,83.23460818673925,92.9569792968769,90.0499861188218,a,a
89.1852005660132,80.15609770940699,69.06518659932803,36.24913792078372,66.21933252457322,76.0,76.6550715869472,79.62411694957753,87.65842800324451,95.13148795220224,90.0499861188218,a,a
89.1852005660132,80.15609770940699,68.24221567329127,65.79513659838392,67.1863081289633,77.0,79.81227975693966,79.62411694957753,84.62860036654276,96.54014708917737,90.0499861188218,a,a
89.1852005660132,75.16648189186454,66.2872536767062,64.88451279003334,65.0,75.0,83.93449827097318,79.62411694957753,84.62860036654276,101.53324578678651,90.0499861188218,w,a
82.49242389456137,73.7563556583431,65.45991139621256,63.56099432828282,64.03124237432849,77.0,83.93449827097318,79.62411694957753,84.62860036654276,101.53324578678651,90.0499861188218,w,w
81.12336284942828,72.34638899074369,64.07027391856539,62.64982043070834,64.03124237432849,75.0,78.84795495128583,81.85963596303125,87.65842800324451,96.54014708917737,90.0499861188218,w,w
78.89233169326408,70.9365914038728,63.245553203367585,62.64982043070834,65.0,80.0,89.02246907382428,78.29431652425353,83.23460818673925,95.77577981932593,90.0499861188218,w,w
76.66159403508382,67.35725647619564,63.245553203367585,62.64982043070834,69.12307863514182,75.0,75.69015788066504,78.29431652425353,83.23460818673925,95.77577981932593,90.0499861188218,w,w
73.06161783043132,67.35725647619564,61.85466837676846,63.56099432828282,74.46475676452586,75.0,75.69015788066504,77.38862965578342,81.8413098624405,95.13148795220224,90.0499861188218,w,w
71.69379331573968,65.94694837519019,63.245553203367585,67.11929677819934,75.43208866258443,75.0,74.72616676907762,77.38862965578342,81.8413098624405,95.13148795220224,90.0499861188218,w,w
70.83078426785913,65.94694837519019,66.2872536767062,65.79513659838392,75.43208866258443,75.0,74.72616676907762,76.48529270389177,85.44588931013593,93.72299611087985,90.0499861188218,w,w
70.83078426785913,65.94694837519019,66.85057965343307,67.11929677819934,75.43208866258443,75.0,73.49829930005184,76.48529270389177,80.44874144447506,92.9569792968769,90.0499861188218,d,w
69.46221994724903,65.94694837519019,66.2872536767062,91.28526715741155,81.49233092751734,75.0,73.49829930005184,75.15317691222374,80.44874144447506,92.9569792968769,90.0499861188218,d,d
69.46221994724903,65.94694837519019,65.45991139621256,76.05918747922567,76.40026177965623,80.0,72.53275122315436,75.15317691222374,79.63039620647382,91.54780172128658,90.0499861188218,w,d
69.46221994724903,65.94694837519019,68.24221567329127,76.05918747922567,75.43208866258443,75.0,72.53275122315436,77.38862965578342,79.63039620647382,91.54780172128658,90.0499861188218,w,w
69.46221994724903,67.35725647619564,70.45565981523414,76.05918747922567,75.43208866258443,80.0,71.56814934033156,73.824115301167,78.2368199762746,97.94896630388705,90.0499861188218,w,w
69.46221994724903,68.11754546370561,71.84705978674423,76.05918747922567,75.43208866258443,75.0,71.56814934033156,73.824115301167,78.2368199762746,90.13878188659973,90.0499861188218,w,w
70.83078426785913,68.76772498781678,71.28113354878694,76.05918747922567,74.46475676452586,75.0,71.56814934033156,72.91776189653656,78.2368199762746,90.13878188659973,90.0499861188218,w,w
73.92563831310488,68.76772498781678,75.45197147855052,76.05918747922567,74.46475676452586,74.0,71.56814934033156,72.91776189653656,76.84399781375251,90.13878188659973,90.0499861188218,w,w
73.06161783043132,70.9365914038728,75.45197147855052,79.20227269466452,76.40026177965623,74.0,71.56814934033156,72.91776189653656,76.84399781375251,95.77577981932593,90.0499861188218,w,w
73.92563831310488,72.34638899074369,75.45197147855052,74.73285756613352,76.40026177965623,74.0,72.53275122315436,72.01388754955533,76.84399781375251,88.72992730753249,90.0499861188218,w,w
82.49242389456137,75.16648189186454,75.45197147855052,74.73285756613352,73.24616030891995,79.0,76.6550715869472,72.01388754955533,76.02631123499285,95.13148795220224,90.0499861188218,w,w
78.89233169326408,81.5659242576212,75.45197147855052,73.40980860893181,73.24616030891995,79.0,76.6550715869472,72.01388754955533,80.44874144447506,86.55634003352961,90.0499861188218,w,w
85.58621384311844,80.15609770940699,75.45197147855052,73.40980860893181,72.27724399837061,73.0,76.6550715869472,72.01388754955533,74.63243262818116,85.9127464349732,90.0499861188218,w,w
87.8179936004006,81.5659242576212,75.45197147855052,73.40980860893181,72.27724399837061,73.0,76.6550715869472,72.01388754955533,74.63243262818116,88.72992730753249,90.0499861188218,w,w
89.1852005660132,81.5659242576212,75.45197147855052,72.49827584156743,72.27724399837061,72.0,77.62087348130012,72.01388754955533,74.63243262818116,83.73768566183328,90.0499861188218,w,w
89.1852005660132,82.97590011563598,75.45197147855052,72.49827584156743,71.30918594402827,72.0,75.69015788066504,72.01388754955533,74.63243262818116,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,75.45197147855052,72.49827584156743,71.30918594402827,73.0,75.69015788066504,72.01388754955533,73.23933369440222,82.3286098510111,90.0499861188218,w,w
89.1852005660132,82.97590011563598,75.45197147855052,72.49827584156743,70.3420215802759,78.0,75.69015788066504,75.15317691222374,73.23933369440222,80.91971329657564,90.0499861188218,a,w
89.1852005660132,82.97590011563598,74.06078584514209,71.58910531638176,70.3420215802759,71.0,74.72616676907762,80.52949770115296,73.23933369440222,84.50443775329198,90.0499861188218,a,a
89.1852005660132,82.97590011563598,74.06078584514209,71.58910531638176,70.3420215802759,78.0,74.72616676907762,80.52949770115296,73.23933369440222,80.91971329657564,90.0499861188218,a,a
89.1852005660132,83.73768566183328,74.06078584514209,71.58910531638176,69.12307863514182,70.0,74.72616676907762,79.62411694957753,72.42237223399962,78.74642849044012,90.0499861188218,w,a
89.1852005660132,82.97590011563598,74.06078584514209,72.49827584156743,69.12307863514182,70.0,74.72616676907762,79.62411694957753,72.42237223399962,82.3286098510111,87.8179936004006,w,w
89.1852005660132,83.73768566183328,74.06078584514209,74.73285756613352,69.12307863514182,72.0,74.72616676907762,79.62411694957753,72.42237223399962,77.33692520394123,85.58621384311844,a,w
89.1852005660132,85.7962703152066,74.06078584514209,70.26378868236469,69.12307863514182,70.0,73.49829930005184,79.62411694957753,72.42237223399962,75.92759709091287,84.21995013059554,a,a
