d0,d1,d2,d3,d4,d5,d6,d7,d8,input,prev_input
78.74642849044012,66.85057965343307,64.88451279003334,64.03124237432849,66.0,73.49829930005184,78.29431652425353,87.65842800324451,96.54014708917737,a,a
73.7563556583431,66.2872536767062,64.88451279003334,64.03124237432849,66.0,72.53275122315436,78.29431652425353,87.65842800324451,92.9569792968769,a,a
73.7563556583431,66.2872536767062,68.0294054067798,64.03124237432849,66.0,72.53275122315436,78.29431652425353,89.05054744357274,92.9569792968769,a,a
72.34638899074369,65.45991139621256,63.56099432828282,64.03124237432849,66.0,72.53275122315436,78.29431652425353,87.65842800324451,92.9569792968769,a,a
72.34638899074369,65.45991139621256,63.56099432828282,64.03124237432849,67.0,72.53275122315436,78.29431652425353,87.65842800324451,92.9569792968769,a,a
75.16648189186454,65.45991139621256,63.56099432828282,64.03124237432849,67.0,72.53275122315436,78.29431652425353,87.65842800324451,95.77577981932593,a,a
70.9365914038728,65.45991139621256,63.56099432828282,63.06346010171025,67.0,72.53275122315436,78.29431652425353,94.04786015641186,92.9569792968769,a,a
70.9365914038728,94.30270409696638,63.56099432828282,63.06346010171025,67.0,72.53275122315436,78.29431652425353,87.65842800324451,92.9569792968769,a,a
70.9365914038728,92.0869154657707,63.56099432828282,64.03124237432849,67.0,72.53275122315436,79.62411694957753,87.65842800324451,92.9569792968769,a,a
73.7563556583431,64.07027391856539,63.56099432828282,64.03124237432849,67.0,72.53275122315436,79.62411694957753,87.65842800324451,97.94896630388705,a,a
69.52697318307479,69.06518659932803,63.56099432828282,64.03124237432849,67.0,72.53275122315436,79.62411694957753,87.65842800324451,92.9569792968769,a,a
69.52697318307479,69.06518659932803,63.56099432828282,65.0,68.0,75.69015788066504,79.62411694957753,87.65842800324451,101.53324578678651,a,a
70.9365914038728,65.45991139621256,63.56099432828282,65.0,68.0,73.49829930005184,79.62411694957753,87.65842800324451,93.72299611087985,a,a
70.9365914038728,65.45991139621256,63.56099432828282,67.1863081289633,68.0,73.49829930005184,79.62411694957753,89.05054744357274,91.54780172128658,a,a
70.9365914038728,65.45991139621256,65.79513659838392,66.21933252457322,68.0,73.49829930005184,79.62411694957753,89.62700485902673,90.13878188659973,a,a
72.34638899074369,66.2872536767062,68.0294054067798,66.21933252457322,68.0,73.49829930005184,79.62411694957753,90.44335243676011,91.54780172128658,a,a
72.34638899074369,68.24221567329127,67.11929677819934,66.21933252457322,69.0,73.49829930005184,79.62411694957753,90.44335243676011,88.72992730753249,a,a
73.7563556583431,68.24221567329127,67.11929677819934,67.1863081289633,69.0,73.49829930005184,89.47066558375433,90.44335243676011,90.13878188659973,a,a
73.7563556583431,72.67048919609665,68.0294054067798,67.1863081289633,69.0,74.72616676907762,80.52949770115296,81.8413098624405,86.55634003352961,a,a
75.16648189186454,70.45565981523414,68.0294054067798,67.1863081289633,69.0,74.72616676907762,80.52949770115296,81.8413098624405,85.9127464349732,a,a
77.98717843338096,71.28113354878694,83.6719785830358,68.15423684555495,69.0,74.72616676907762,88.56635930193812,84.62860036654276,84.50443775329198,a,a
82.97590011563598,71.28113354878694,68.0294054067798,68.15423684555495,70.0,74.72616676907762,81.85963596303125,78.2368199762746,83.73768566183328,a,a
80.15609770940699,72.67048919609665,69.35416353759881,69.12307863514182,70.0,75.69015788066504,92.61209424259879,76.84399781375251,82.3286098510111,a,a
81.5659242576212,72.67048919609665,70.26378868236469,69.12307863514182,70.0,75.69015788066504,89.47066558375433,79.63039620647382,80.91971329657564,a,a
85.7962703152066,74.06078584514209,73.40980860893181,71.30918594402827,70.0,79.81227975693966,88.56635930193812,74.63243262818116,82.3286098510111,,a
83.73768566183328,74.06078584514209,71.58910531638176,70.3420215802759,71.0,80.77747210701756,88.56635930193812,73.23933369440222,78.74642849044012,,
85.14693182963201,75.45197147855052,71.58910531638176,70.3420215802759,71.0,82.96987405076617,73.824115301167,71.84705978674423,77.33692520394123,,
85.7962703152066,75.45197147855052,72.49827584156743,70.3420215802759,72.0,79.81227975693966,72.01388754955533,71.02816342831905,75.92759709091287,,
85.14693182963201,76.27581530209953,72.49827584156743,70.3420215802759,72.0,79.81227975693966,77.38862965578342,69.63476143421474,74.51845409024533,,
85.14693182963201,76.27581530209953,72.49827584156743,70.3420215802759,72.0,87.09190547921202,70.68238818828917,69.63476143421474,74.51845409024533,,
85.7962703152066,76.27581530209953,72.49827584156743,73.24616030891995,72.0,74.72616676907762,70.68238818828917,69.63476143421474,75.92759709091287,,
85.7962703152066,76.27581530209953,72.49827584156743,71.30918594402827,73.0,76.6550715869472,70.68238818828917,69.63476143421474,73.10950690573696,,
85.14693182963201,75.45197147855052,72.49827584156743,71.30918594402827,77.0,76.6550715869472,70.68238818828917,72.42237223399962,75.92759709091287,,
85.14693182963201,75.45197147855052,72.49827584156743,71.30918594402827,73.0,76.6550715869472,72.01388754955533,71.02816342831905,74.51845409024533,,
85.14693182963201,75.45197147855052,72.49827584156743,71.30918594402827,77.0,73.49829930005184,72.01388754955533,71.02816342831905,75.92759709091287,,
85.14693182963201,75.45197147855052,71.58910531638176,70.3420215802759,77.0,73.49829930005184,72.01388754955533,71.84705978674423,75.92759709091287,,
87.96590248499699,74.06078584514209,71.58910531638176,70.3420215802759,77.0,73.49829930005184,72.01388754955533,72.42237223399962,77.33692520394123,a,
83.73768566183328,74.06078584514209,71.58910531638176,70.3420215802759,77.0,75.69015788066504,72.01388754955533,73.23933369440222,78.74642849044012,a,a
82.97590011563598,74.06078584514209,71.58910531638176,70.3420215802759,75.0,73.49829930005184,72.91776189653656,73.23933369440222,78.74642849044012,,a
82.97590011563598,74.06078584514209,71.58910531638176,70.3420215802759,73.0,73.49829930005184,72.91776189653656,73.23933369440222,82.3286098510111,,
82.97590011563598,74.06078584514209,71.58910531638176,70.3420215802759,74.0,73.49829930005184,72.01388754955533,73.23933369440222,80.91971329657564,,
85.7962703152066,74.06078584514209,73.40980860893181,70.3420215802759,79.0,73.49829930005184,72.01388754955533,76.02631123499285,80.91971329657564,,
85.7962703152066,74.06078584514209,71.58910531638176,70.3420215802759,74.0,74.72616676907762,72.01388754955533,76.02631123499285,80.91971329657564,,
81.5659242576212,74.06078584514209,71.58910531638176,70.3420215802759,79.0,72.53275122315436,72.01388754955533,76.02631123499285,80.91971329657564,,
81.5659242576212,76.27581530209953,71.58910531638176,70.3420215802759,83.0,72.53275122315436,72.01388754955533,76.02631123499285,80.91971329657564,,
81.5659242576212,75.45197147855052,71.58910531638176,70.3420215802759,81.0,72.53275122315436,72.01388754955533,76.02631123499285,83.73768566183328,,
81.5659242576212,75.45197147855052,71.58910531638176,71.30918594402827,77.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,,
81.5659242576212,75.45197147855052,73.40980860893181,70.3420215802759,77.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,,
85.14693182963201,72.67048919609665,73.40980860893181,70.3420215802759,77.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,,
85.14693182963201,72.67048919609665,73.40980860893181,70.3420215802759,77.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,,
80.15609770940699,72.67048919609665,96.66436778875658,70.3420215802759,77.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,,
80.15609770940699,72.67048919609665,73.40980860893181,73.24616030891995,77.0,72.53275122315436,72.91776189653656,74.63243262818116,85.9127464349732,,
80.15609770940699,72.67048919609665,70.26378868236469,70.3420215802759,77.0,72.53275122315436,72.91776189653656,74.63243262818116,82.3286098510111,,
80.15609770940699,72.67048919609665,70.26378868236469,70.3420215802759,77.0,72.53275122315436,72.91776189653656,74.63243262818116,83.73768566183328,,
78.74642849044012,72.67048919609665,70.26378868236469,70.3420215802759,75.0,79.81227975693966,72.91776189653656,74.63243262818116,83.73768566183328,,
82.97590011563598,71.84705978674423,70.26378868236469,70.3420215802759,75.0,79.81227975693966,72.91776189653656,76.84399781375251,83.73768566183328,,
78.74642849044012,71.84705978674423,70.26378868236469,70.3420215802759,75.0,79.81227975693966,72.91776189653656,79.63039620647382,83.73768566183328,,
77.98717843338096,71.84705978674423,70.26378868236469,70.3420215802759,75.0,79.81227975693966,72.91776189653656,76.02631123499285,83.73768566183328,,
77.98717843338096,71.28113354878694,70.26378868236469,70.3420215802759,77.0,73.49829930005184,72.91776189653656,76.02631123499285,83.73768566183328,,
77.98717843338096,71.28113354878694,70.26378868236469,70.3420215802759,77.0,74.72616676907762,72.91776189653656,76.02631123499285,86.55634003352961,,
77.98717843338096,71.28113354878694,69.35416353759881,72.27724399837061,77.0,73.49829930005184,72.91776189653656,76.02631123499285,87.32124598286491,a,
77.98717843338096,71.28113354878694,69.35416353759881,70.3420215802759,77.0,72.53275122315436,81.85963596303125,76.02631123499285,87.32124598286491,,a
81.5659242576212,70.45565981523414,69.35416353759881,70.3420215802759,77.0,72.53275122315436,81.85963596303125,76.02631123499285,87.32124598286491,,
83.73768566183328,70.45565981523414,69.35416353759881,79.55501241279521,77.0,72.53275122315436,76.48529270389177,76.02631123499285,85.9127464349732,,
81.5659242576212,71.28113354878694,69.35416353759881,79.55501241279521,77.0,72.53275122315436,84.09518416651456,76.02631123499285,87.32124598286491,,
77.98717843338096,71.28113354878694,70.26378868236469,70.3420215802759,77.0,72.53275122315436,84.09518416651456,94.04786015641186,87.32124598286491,,
77.98717843338096,71.84705978674423,70.26378868236469,70.3420215802759,77.0,80.77747210701756,75.15317691222374,79.63039620647382,86.55634003352961,,
77.98717843338096,71.28113354878694,71.58910531638176,70.3420215802759,68.0,72.53275122315436,72.91776189653656,94.04786015641186,84.50443775329198,,
77.98717843338096,71.28113354878694,71.58910531638176,70.3420215802759,77.0,71.56814934033156,72.91776189653656,78.2368199762746,84.50443775329198,,
77.98717843338096,71.28113354878694,70.26378868236469,70.3420215802759,77.0,71.56814934033156,72.91776189653656,76.84399781375251,84.50443775329198,,
77.98717843338096,74.06078584514209,69.35416353759881,71.30918594402827,77.0,71.56814934033156,72.01388754955533,74.63243262818116,83.73768566183328,,
77.98717843338096,71.84705978674423,69.35416353759881,71.30918594402827,77.0,67.446274915669,72.01388754955533,76.02631123499285,84.50443775329198,,
77.98717843338096,71.84705978674423,70.26378868236469,71.30918594402827,77.0,65.25335240430181,72.01388754955533,74.63243262818116,83.73768566183328,,
78.74642849044012,70.45565981523414,71.58910531638176,71.30918594402827,77.0,64.28841264178172,72.01388754955533,74.63243262818116,85.9127464349732,,
78.74642849044012,72.67048919609665,73.40980860893181,71.30918594402827,59.0,71.56814934033156,72.01388754955533,74.63243262818116,85.9127464349732,,
75.92759709091287,72.67048919609665,71.58910531638176,80.52328855678958,77.0,71.56814934033156,61.741396161732524,74.63243262818116,82.3286098510111,,
85.14693182963201,103.46980235798269,73.40980860893181,71.30918594402827,77.0,71.56814934033156,72.01388754955533,64.63745044476924,83.73768566183328,,
80.15609770940699,72.67048919609665,71.58910531638176,71.30918594402827,77.0,71.56814934033156,72.01388754955533,74.63243262818116,83.73768566183328,,
80.15609770940699,72.67048919609665,71.58910531638176,71.30918594402827,77.0,71.56814934033156,72.01388754955533,74.63243262818116,85.9127464349732,,
80.15609770940699,76.27581530209953,71.58910531638176,72.27724399837061,77.0,71.56814934033156,72.01388754955533,74.63243262818116,85.9127464349732,,
80.15609770940699,75.45197147855052,71.58910531638176,71.30918594402827,77.0,71.56814934033156,72.01388754955533,76.02631123499285,85.9127464349732,,
80.15609770940699,75.45197147855052,71.58910531638176,71.30918594402827,77.0,71.56814934033156,72.01388754955533,76.02631123499285,82.3286098510111,,
80.15609770940699,74.06078584514209,71.58910531638176,72.27724399837061,77.0,71.56814934033156,72.01388754955533,76.02631123499285,82.3286098510111,,
85.14693182963201,74.06078584514209,71.58910531638176,72.27724399837061,77.0,71.56814934033156,72.91776189653656,76.02631123499285,82.3286098510111,,
82.97590011563598,74.06078584514209,71.58910531638176,71.30918594402827,77.0,71.56814934033156,73.824115301167,73.23933369440222,82.3286098510111,,
81.5659242576212,74.06078584514209,71.58910531638176,72.27724399837061,74.0,71.56814934033156,73.824115301167,73.23933369440222,82.3286098510111,d,
81.5659242576212,74.06078584514209,71.58910531638176,72.27724399837061,74.0,71.56814934033156,72.91776189653656,73.23933369440222,82.3286098510111,d,d
81.5659242576212,74.06078584514209,71.58910531638176,72.27724399837061,77.0,70.60453243241541,72.91776189653656,73.23933369440222,82.3286098510111,,d
81.5659242576212,74.06078584514209,71.58910531638176,71.30918594402827,77.0,71.56814934033156,70.68238818828917,73.23933369440222,82.3286098510111,,
85.14693182963201,74.06078584514209,71.58910531638176,71.30918594402827,77.0,71.56814934033156,72.01388754955533,76.02631123499285,82.3286098510111,,
80.15609770940699,72.67048919609665,71.58910531638176,71.30918594402827,77.0,71.56814934033156,72.01388754955533,76.02631123499285,82.3286098510111,,
80.15609770940699,72.67048919609665,73.40980860893181,70.3420215802759,90.0,72.53275122315436,72.01388754955533,74.63243262818116,82.3286098510111,,
80.15609770940699,72.67048919609665,73.40980860893181,71.30918594402827,90.0,72.53275122315436,72.91776189653656,74.63243262818116,85.9127464349732,,
82.97590011563598,72.67048919609665,70.26378868236469,72.27724399837061,80.0,72.53275122315436,72.91776189653656,74.63243262818116,83.73768566183328,,
77.98717843338096,71.84705978674423,70.26378868236469,70.3420215802759,77.0,72.53275122315436,72.91776189653656,96.83491106000976,83.73768566183328,,
77.98717843338096,71.28113354878694,70.26378868236469,70.3420215802759,73.0,72.53275122315436,72.91776189653656,76.02631123499285,84.50443775329198,,
77.98717843338096,71.28113354878694,69.35416353759881,70.3420215802759,73.0,73.49829930005184,72.91776189653656,76.02631123499285,86.55634003352961,,
77.98717843338096,71.28113354878694,69.35416353759881,70.3420215802759,73.0,73.49829930005184,73.824115301167,76.02631123499285,85.9127464349732,,
77.98717843338096,71.28113354878694,69.35416353759881,70.3420215802759,73.0,73.49829930005184,73.824115301167,76.84399781375251,85.9127464349732,,
76.57675887630658,70.45565981523414,69.35416353759881,70.3420215802759,73.0,73.49829930005184,73.824115301167,76.84399781375251,85.9127464349732,,
75.92759709091287,70.45565981523414,69.35416353759881,72.27724399837061,73.0,73.49829930005184,73.824115301167,76.84399781375251,86.55634003352961,,
75.16648189186454,70.45565981523414,69.35416353759881,72.27724399837061,73.0,73.49829930005184,76.48529270389177,76.84399781375251,86.55634003352961,,
75.16648189186454,72.67048919609665,71.58910531638176,71.30918594402827,73.0,75.69015788066504,76.48529270389177,76.84399781375251,86.55634003352961,,
75.16648189186454,71.84705978674423,68.0294054067798,69.12307863514182,73.0,93.40770846134703,75.15317691222374,79.63039620647382,87.32124598286491,,
73.7563556583431,69.06518659932803,68.0294054067798,69.12307863514182,73.0,74.72616676907762,75.15317691222374,79.63039620647382,87.32124598286491,,
73.7563556583431,69.06518659932803,68.0294054067798,69.12307863514182,73.0,75.69015788066504,75.15317691222374,78.2368199762746,88.72992730753249,,
73.7563556583431,68.24221567329127,68.0294054067798,69.12307863514182,73.0,80.77747210701756,75.15317691222374,78.2368199762746,88.72992730753249,,
75.16648189186454,68.24221567329127,67.11929677819934,69.12307863514182,73.0,85.86617494683223,75.15317691222374,78.2368199762746,88.72992730753249,,
72.34638899074369,68.24221567329127,67.11929677819934,68.15423684555495,72.0,77.62087348130012,75.15317691222374,78.2368199762746,88.72992730753249,a,
72.34638899074369,66.85057965343307,67.11929677819934,68.15423684555495,72.0,75.69015788066504,75.15317691222374,78.2368199762746,88.72992730753249,a,a
70.9365914038728,66.85057965343307,67.11929677819934,68.15423684555495,72.0,80.77747210701756,75.15317691222374,78.2368199762746,91.54780172128658,a,a
70.9365914038728,66.85057965343307,67.11929677819934,68.15423684555495,72.0,75.69015788066504,75.15317691222374,78.2368199762746,91.54780172128658,a,a
70.9365914038728,66.85057965343307,67.11929677819934,68.15423684555495,72.0,75.69015788066504,75.15317691222374,78.2368199762746,88.72992730753249,a,a
70.9365914038728,69.06518659932803,67.11929677819934,69.12307863514182,72.0,75.69015788066504,75.15317691222374,78.2368199762746,88.72992730753249,a,a
72.34638899074369,68.24221567329127,68.0294054067798,72.27724399837061,71.0,75.69015788066504,85.90692637965812,76.84399781375251,90.13878188659973,a,a
73.7563556583431,69.06518659932803,69.35416353759881,70.3420215802759,71.0,80.77747210701756,73.824115301167,76.84399781375251,86.55634003352961,a,a
75.16648189186454,70.45565981523414,70.26378868236469,70.3420215802759,71.0,74.72616676907762,72.91776189653656,76.02631123499285,85.9127464349732,a,a
76.57675887630658,72.67048919609665,71.58910531638176,70.3420215802759,71.0,74.72616676907762,72.01388754955533,74.63243262818116,84.50443775329198,a,a
80.15609770940699,74.06078584514209,72.49827584156743,71.30918594402827,71.0,74.72616676907762,70.68238818828917,73.23933369440222,83.73768566183328,a,a
82.97590011563598,75.45197147855052,72.49827584156743,71.30918594402827,71.0,74.72616676907762,69.77822009767804,71.84705978674423,83.73768566183328,a,a
85.7962703152066,76.27581530209953,73.40980860893181,71.30918594402827,71.0,80.77747210701756,68.4470598345904,71.02816342831905,79.51100552753688,a,a
87.96590248499699,77.6659513557904,73.40980860893181,71.30918594402827,71.0,88.05679985100527,67.54257916307313,68.81860213634101,77.33692520394123,a,a
89.37561188601732,81.27115109311545,73.40980860893181,73.24616030891995,71.0,80.77747210701756,65.30696746902278,66.03029607687671,74.51845409024533,a,a
90.78546139112804,79.05694150420949,74.73285756613352,73.24616030891995,71.0,77.62087348130012,63.97655820689325,64.63745044476924,79.51100552753688,a,a
92.19544457292888,79.05694150420949,74.73285756613352,72.27724399837061,73.0,65.25335240430181,61.741396161732524,63.8200595424354,66.70832032063167,a,a
92.9569792968769,79.88116173416608,74.73285756613352,72.27724399837061,81.0,62.36184731067546,63.071388124885914,58.82176467941097,62.48199740725323,a,a
94.36630754670864,79.88116173416608,74.73285756613352,72.27724399837061,76.0,59.20304046246274,68.4470598345904,54.644304369257,57.48912940721924,a,a
94.36630754670864,79.88116173416608,74.73285756613352,72.27724399837061,72.0,60.166435825965294,69.77822009767804,50.21951811795888,51.85556864985669,a,a
95.01578816175763,79.88116173416608,76.96752561957543,72.27724399837061,74.0,57.97413216254298,60.83584469702052,45.221676218380054,44.68780594300866,a,a
95.01578816175763,79.88116173416608,76.05918747922567,72.27724399837061,72.0,83.93449827097318,69.77822009767804,45.221676218380054,37.64306044943742,a,a
95.01578816175763,81.27115109311545,76.05918747922567,73.24616030891995,72.0,62.36184731067546,69.77822009767804,80.44874144447506,35.4682957019364,a,a
95.01578816175763,81.27115109311545,76.05918747922567,72.27724399837061,72.0,75.69015788066504,66.2117814289874,79.63039620647382,34.058772731852805,a,a
95.01578816175763,81.27115109311545,76.05918747922567,72.27724399837061,71.0,89.02246907382428,63.071388124885914,76.84399781375251,101.53324578678651,a,a
94.36630754670864,79.88116173416608,74.73285756613352,72.27724399837061,71.0,74.72616676907762,99.31767214348109,71.84705978674423,101.53324578678651,a,a
94.36630754670864,79.05694150420949,74.73285756613352,71.30918594402827,71.0,74.72616676907762,81.85963596303125,58.82176467941097,34.828149534535996,a,a
98.59513172565875,79.88116173416608,72.49827584156743,70.3420215802759,70.0,89.28605714219886,82.76472678623425,47.43416490252569,34.828149534535996,a,a
92.19544457292888,77.6659513557904,73.40980860893181,70.3420215802759,70.0,73.49829930005184,81.85963596303125,48.82622246293481,36.87817782917155,a,a
92.19544457292888,76.27581530209953,71.58910531638176,70.3420215802759,71.0,73.49829930005184,79.62411694957753,90.44335243676011,49.678969393496885,a,a
90.78546139112804,75.45197147855052,72.49827584156743,68.15423684555495,69.0,73.49829930005184,79.62411694957753,90.44335243676011,62.48199740725323,a,a
87.96590248499699,79.88116173416608,71.58910531638176,67.1863081289633,69.0,73.49829930005184,81.85963596303125,90.44335243676011,74.51845409024533,a,a
89.37561188601732,74.06078584514209,69.35416353759881,67.1863081289633,68.0,73.49829930005184,79.62411694957753,94.04786015641186,84.50443775329198,a,a
85.7962703152066,72.67048919609665,69.35416353759881,66.21933252457322,68.0,73.49829930005184,81.85963596303125,94.04786015641186,95.13148795220224,a,a
85.14693182963201,72.67048919609665,68.0294054067798,66.21933252457322,67.0,73.49829930005184,82.76472678623425,91.83681179135085,96.54014708917737,a,a
85.7962703152066,71.28113354878694,68.0294054067798,66.21933252457322,66.0,73.49829930005184,80.52949770115296,97.65244492586962,96.54014708917737,a,a
82.97590011563598,71.28113354878694,67.11929677819934,65.0,66.0,73.49829930005184,80.52949770115296,91.83681179135085,96.54014708917737,a,a
82.97590011563598,70.45565981523414,67.11929677819934,65.0,68.0,73.49829930005184,81.85963596303125,91.83681179135085,95.13148795220224,a,a
81.5659242576212,70.45565981523414,69.35416353759881,65.0,68.0,79.81227975693966,82.76472678623425,90.44335243676011,95.13148795220224,a,a
80.15609770940699,71.28113354878694,82.34682750416071,65.0,67.0,93.40770846134703,82.76472678623425,87.65842800324451,93.72299611087985,a,a
80.15609770940699,69.06518659932803,68.0294054067798,69.12307863514182,69.0,75.69015788066504,85.0,90.44335243676011,92.9569792968769,a,a
78.74642849044012,69.06518659932803,71.58910531638176,66.21933252457322,74.0,78.84795495128583,82.76472678623425,86.83893136145792,91.54780172128658,,a
77.98717843338096,71.28113354878694,67.11929677819934,67.1863081289633,71.0,77.62087348130012,80.52949770115296,84.62860036654276,90.13878188659973,,
78.74642849044012,70.45565981523414,68.0294054067798,69.12307863514182,74.0,82.96987405076617,79.62411694957753,80.44874144447506,88.72992730753249,,
78.74642849044012,70.45565981523414,70.26378868236469,68.15423684555495,73.0,77.62087348130012,77.38862965578342,79.63039620647382,86.55634003352961,,
81.5659242576212,71.28113354878694,69.35416353759881,70.3420215802759,73.0,76.6550715869472,76.48529270389177,78.2368199762746,85.9127464349732,,
80.15609770940699,71.84705978674423,70.26378868236469,71.30918594402827,75.0,75.69015788066504,75.15317691222374,76.84399781375251,84.50443775329198,,
80.15609770940699,72.67048919609665,70.26378868236469,76.40026177965623,75.0,74.72616676907762,75.15317691222374,76.02631123499285,83.73768566183328,,
82.97590011563598,72.67048919609665,71.58910531638176,74.46475676452586,75.0,74.72616676907762,73.824115301167,76.02631123499285,90.13878188659973,,
81.5659242576212,75.45197147855052,71.58910531638176,74.46475676452586,80.0,73.49829930005184,73.824115301167,76.02631123499285,82.3286098510111,,
81.5659242576212,74.06078584514209,73.40980860893181,73.24616030891995,80.0,73.49829930005184,73.824115301167,76.02631123499285,82.3286098510111,,
81.5659242576212,74.06078584514209,73.40980860893181,73.24616030891995,75.0,73.49829930005184,72.91776189653656,74.63243262818116,82.3286098510111,,
81.5659242576212,74.06078584514209,73.40980860893181,73.24616030891995,75.0,74.72616676907762,72.91776189653656,78.2368199762746,88.72992730753249,,
85.14693182963201,74.06078584514209,74.73285756613352,73.24616030891995,80.0,72.53275122315436,72.91776189653656,73.23933369440222,80.91971329657564,,
85.14693182963201,74.06078584514209,76.05918747922567,73.24616030891995,74.0,72.53275122315436,72.01388754955533,73.23933369440222,80.91971329657564,,
82.97590011563598,75.45197147855052,74.73285756613352,73.24616030891995,74.0,72.53275122315436,72.91776189653656,73.23933369440222,80.91971329657564,,
82.97590011563598,75.45197147855052,74.73285756613352,73.24616030891995,74.0,71.56814934033156,72.01388754955533,72.42237223399962,101.53324578678651,,
82.97590011563598,77.6659513557904,74.73285756613352,73.24616030891995,74.0,71.56814934033156,72.01388754955533,73.23933369440222,84.50443775329198,,
82.97590011563598,87.09190547921202,74.73285756613352,73.24616030891995,74.0,70.60453243241541,72.01388754955533,73.23933369440222,79.51100552753688,,
82.97590011563598,79.05694150420949,76.05918747922567,79.55501241279521,76.0,70.60453243241541,72.01388754955533,73.23933369440222,79.51100552753688,,
82.97590011563598,77.6659513557904,72.49827584156743,73.24616030891995,73.0,70.60453243241541,72.01388754955533,72.42237223399962,78.74642849044012,,
82.97590011563598,77.6659513557904,72.49827584156743,73.24616030891995,73.0,70.60453243241541,72.01388754955533,73.23933369440222,78.74642849044012,,
82.97590011563598,77.6659513557904,72.49827584156743,73.24616030891995,73.0,70.60453243241541,70.68238818828917,73.23933369440222,78.74642849044012,,
82.97590011563598,75.45197147855052,73.40980860893181,73.24616030891995,73.0,70.60453243241541,70.68238818828917,73.23933369440222,78.74642849044012,,
83.73768566183328,75.45197147855052,73.40980860893181,73.24616030891995,73.0,70.60453243241541,69.77822009767804,72.42237223399962,83.73768566183328,,
83.73768566183328,79.05694150420949,73.40980860893181,73.24616030891995,73.0,70.60453243241541,69.77822009767804,71.02816342831905,80.91971329657564,,
82.97590011563598,74.06078584514209,76.05918747922567,73.24616030891995,73.0,70.60453243241541,69.77822009767804,71.02816342831905,77.33692520394123,,
82.97590011563598,75.45197147855052,73.40980860893181,80.52328855678958,73.0,70.60453243241541,69.77822009767804,71.02816342831905,77.33692520394123,,
82.97590011563598,75.45197147855052,73.40980860893181,74.46475676452586,72.0,70.60453243241541,69.77822009767804,71.02816342831905,77.33692520394123,,
82.97590011563598,75.45197147855052,73.40980860893181,75.43208866258443,72.0,70.60453243241541,69.77822009767804,71.02816342831905,76.69419795525604,,
82.97590011563598,75.45197147855052,73.40980860893181,75.43208866258443,72.0,70.60453243241541,69.77822009767804,69.63476143421474,77.33692520394123,,
82.97590011563598,75.45197147855052,73.40980860893181,78.587530817554,72.0,72.53275122315436,69.77822009767804,69.63476143421474,77.33692520394123,,
83.73768566183328,75.45197147855052,73.40980860893181,75.43208866258443,72.0,72.53275122315436,69.77822009767804,69.63476143421474,75.92759709091287,,
83.73768566183328,75.45197147855052,76.05918747922567,93.14504817756014,72.0,72.53275122315436,69.77822009767804,69.63476143421474,75.92759709091287,,
85.7962703152066,75.45197147855052,74.73285756613352,74.46475676452586,73.0,72.53275122315436,69.77822009767804,69.63476143421474,75.92759709091287,,
86.55634003352961,75.45197147855052,74.73285756613352,74.46475676452586,71.0,71.56814934033156,69.77822009767804,69.63476143421474,75.92759709091287,,
85.14693182963201,75.45197147855052,74.73285756613352,74.46475676452586,71.0,69.3757882838098,69.77822009767804,73.23933369440222,83.73768566183328,,
85.14693182963201,76.27581530209953,74.73285756613352,74.46475676452586,71.0,69.3757882838098,72.01388754955533,69.63476143421474,83.73768566183328,d,
85.14693182963201,75.45197147855052,76.96752561957543,74.46475676452586,71.0,69.3757882838098,68.4470598345904,68.81860213634101,74.51845409024533,d,d
85.14693182963201,81.27115109311545,76.05918747922567,74.46475676452586,73.0,69.3757882838098,69.77822009767804,68.81860213634101,74.51845409024533,d,d
85.14693182963201,75.45197147855052,79.20227269466452,74.46475676452586,70.0,69.3757882838098,72.01388754955533,69.63476143421474,74.51845409024533,d,d
83.73768566183328,75.45197147855052,79.20227269466452,75.43208866258443,70.0,69.3757882838098,69.77822009767804,71.02816342831905,75.92759709091287,d,d
83.73768566183328,74.06078584514209,79.20227269466452,73.24616030891995,70.0,69.3757882838098,69.77822009767804,71.02816342831905,75.92759709091287,d,d
82.97590011563598,74.06078584514209,77.87810988975015,73.24616030891995,70.0,69.3757882838098,70.68238818828917,71.84705978674423,77.33692520394123,d,d
81.5659242576212,72.67048919609665,90.37698822156003,73.24616030891995,70.0,69.3757882838098,70.68238818828917,73.23933369440222,78.74642849044012,d,d
80.15609770940699,71.84705978674423,81.43709228600933,73.24616030891995,70.0,69.3757882838098,70.68238818828917,74.63243262818116,80.91971329657564,d,d
77.98717843338096,70.45565981523414,79.20227269466452,73.24616030891995,70.0,72.53275122315436,72.01388754955533,78.2368199762746,90.13878188659973,d,d
76.57675887630658,69.06518659932803,71.58910531638176,73.24616030891995,70.0,70.60453243241541,72.01388754955533,76.02631123499285,85.9127464349732,d,d
73.7563556583431,71.28113354878694,69.35416353759881,73.24616030891995,70.0,70.60453243241541,72.01388754955533,76.02631123499285,85.9127464349732,,d
